ENTIDAD|DISTRITO|MUNICIPIO|SECCION|LOCALIDAD|MANZANA|STATUS
4|2|4|319|1|135|C
4|2|4|319|1|136|C
4|2|4|319|1|137|C
4|2|4|319|1|138|C
4|2|4|319|1|139|C
4|2|4|319|1|141|C
4|2|4|319|1|142|C
4|2|4|319|1|143|C
4|2|4|319|1|144|C
4|2|4|319|1|145|C
4|2|4|319|1|146|C
4|2|4|319|1|147|C
4|2|4|319|1|148|C
4|2|4|319|1|149|C
4|2|4|319|1|151|C
4|2|4|319|1|152|C
4|2|4|319|1|153|C
4|2|4|319|1|154|C
4|2|4|319|1|155|C
4|2|4|319|1|156|C
4|2|4|319|1|157|C
4|2|4|319|1|158|C
4|2|4|319|1|159|C
4|2|4|319|1|161|C
4|2|4|319|1|162|C
4|2|4|319|1|163|C
4|2|4|319|1|164|C
4|2|4|319|1|165|C
4|2|4|319|1|166|C
4|2|4|319|1|171|C
4|2|4|319|1|172|C
4|2|4|319|1|173|C
4|2|4|319|1|174|C
4|2|4|319|1|175|C
4|2|4|319|1|176|C
4|2|4|319|1|178|C
4|2|4|319|1|179|C
4|2|4|319|1|191|C
4|2|4|319|1|195|C
4|2|4|319|1|196|C
4|2|4|319|1|198|C
4|2|4|319|1|199|C
4|2|4|319|1|201|C
4|2|4|319|1|202|C
4|2|4|319|1|203|C
4|2|4|319|1|204|C
4|2|4|319|1|205|C
4|2|4|319|1|206|C
4|2|4|319|1|207|C
4|2|4|319|1|208|C
4|2|4|319|1|209|C
4|2|4|319|1|211|C
4|2|4|319|1|212|C
4|2|4|319|1|213|C
4|2|4|319|1|214|C
4|2|4|319|1|215|C
4|2|4|319|1|216|C
4|2|4|319|1|217|C
4|2|4|319|1|218|C
4|2|4|319|1|219|C
4|2|4|319|1|221|C
4|2|4|319|1|222|C
4|2|4|319|1|223|C
4|2|4|319|1|224|C
4|2|4|319|1|225|C
4|2|4|319|1|226|C
4|2|4|319|1|227|C
4|2|4|319|1|228|C
4|2|4|319|1|229|C
4|2|4|319|1|232|C
4|2|4|319|1|233|C
4|2|4|319|1|234|C
4|2|4|319|1|236|C
4|2|4|319|1|237|C
4|2|4|319|1|238|*
4|2|4|319|1|239|C
4|2|4|319|1|251|C
4|2|4|319|1|252|C
4|2|4|319|1|253|C
4|2|4|319|1|254|C
4|2|4|319|1|255|C
4|2|4|319|1|256|C
4|2|4|319|1|257|C
4|2|4|319|1|258|C
4|2|4|319|1|259|C
4|2|4|319|1|261|C
4|2|4|319|1|262|C
4|2|4|319|1|263|C
4|2|4|319|1|264|C
4|2|4|319|1|265|C
4|2|4|319|1|266|C
4|2|4|319|1|267|C
4|2|4|319|1|268|C
4|2|4|319|1|269|C
4|2|4|319|1|271|C
4|2|4|319|1|272|C
4|2|4|319|1|273|C
4|2|4|319|1|274|C
4|2|4|319|1|275|C
4|2|4|319|1|276|C
4|2|4|319|1|277|C
4|2|4|319|1|278|C
4|2|4|319|1|279|C
4|2|4|319|1|9918|C
4|2|4|319|1|9919|C
4|2|4|319|1|9920|C
4|2|4|319|1|9921|C
4|2|4|319|1|9922|C
4|2|4|319|1|9923|C
4|2|4|319|1|9924|C
4|2|4|319|1|9925|C
4|2|4|319|1|9926|C
4|2|4|319|1|9927|C
4|2|4|319|1|9928|C
4|2|4|319|1|9929|C
4|2|4|319|1|9930|C
4|2|4|319|1|9931|C
4|2|4|319|1|9932|C
4|2|4|319|1|9933|C
4|2|4|319|1|9934|C
4|2|4|319|1|9935|C
4|2|4|319|1|9936|C
4|2|4|319|1|9937|C
4|2|4|319|1|9938|C
4|2|4|319|1|9939|C
4|2|4|319|1|9940|C
4|2|4|319|1|9941|C
4|2|4|319|1|9942|C
4|2|4|319|1|9943|C
4|2|4|319|1|9944|C
4|2|4|319|1|9945|C
4|2|4|319|1|9946|C
4|2|4|319|1|9947|C
4|2|4|319|1|9948|C
4|2|4|319|1|9949|C
4|2|4|319|1|9950|C
4|2|4|319|1|9951|C
4|2|4|319|1|9952|C
4|2|4|319|1|9953|C
4|2|4|319|1|9954|C
4|2|4|319|1|9955|C
4|2|4|319|1|9956|C
4|2|4|319|1|9957|C
4|2|4|319|1|9958|C
4|2|4|319|59|9999|C
4|2|4|319|84|9999|C
4|2|4|319|105|9999|C
4|2|4|319|153|9999|C
4|2|4|319|168|9999|C
4|2|4|319|221|9999|C
4|2|4|319|238|9999|C
4|2|4|319|251|9999|C
4|2|4|319|260|9999|C
4|2|4|319|275|9999|C
4|2|4|319|276|9999|C
4|2|4|319|303|9999|C
4|2|4|319|315|9999|C
4|2|4|319|335|9999|C
4|2|4|319|337|9999|C
4|2|4|319|349|9999|C
4|2|4|319|368|9999|C
4|2|4|319|413|3|C
4|2|4|319|413|4|C
4|2|4|319|413|5|C
4|2|4|319|413|6|C
4|2|4|319|413|7|C
4|2|4|319|413|8|C
4|2|4|319|413|9|C
4|2|4|319|413|10|C
4|2|4|319|413|11|C
4|2|4|319|413|12|*
4|2|4|319|413|13|C
4|2|4|319|413|14|C
4|2|4|319|413|15|C
4|2|4|319|413|16|C
4|2|4|319|413|17|C
4|2|4|319|413|18|C
4|2|4|319|413|19|C
4|2|4|319|413|20|C
4|2|4|319|413|21|C
4|2|4|319|413|22|C
4|2|4|319|413|23|C
4|2|4|319|413|24|C
4|2|4|319|413|25|C
4|2|4|319|413|26|C
4|2|4|319|413|27|C
4|2|4|319|413|28|C
4|2|4|319|413|30|C
4|2|4|319|413|31|C
4|2|4|319|413|32|C
4|2|4|319|413|33|C
4|2|4|319|413|35|C
4|2|4|319|413|36|C
4|2|4|319|413|9999|C
4|2|4|319|427|9999|C
4|2|4|319|455|1|*
4|2|4|319|455|2|C
4|2|4|319|455|3|C
4|2|4|319|455|4|C
4|2|4|319|455|5|C
4|2|4|319|455|6|C
4|2|4|319|455|7|C
4|2|4|319|455|8|C
4|2|4|319|455|9|*
4|2|4|319|455|10|C
4|2|4|319|455|11|C
4|2|4|319|455|12|*
4|2|4|319|455|13|C
4|2|4|319|455|14|C
4|2|4|319|455|15|*
4|2|4|319|455|16|*
4|2|4|319|455|17|C
4|2|4|319|455|18|C
4|2|4|319|465|9999|C
4|2|4|319|482|9999|C
4|2|4|319|526|9999|C
4|2|4|329|62|9999|C
4|2|4|329|131|1|C
4|2|4|329|131|2|C
4|2|4|329|131|3|C
4|2|4|329|131|4|C
4|2|4|329|131|5|C
4|2|4|329|131|6|C
4|2|4|329|131|8|C
4|2|4|329|131|9|C
4|2|4|329|131|10|C
4|2|4|329|131|11|C
4|2|4|329|131|12|C
4|2|4|329|131|13|C
4|2|4|329|131|14|C
4|2|4|329|131|15|C
4|2|4|329|131|16|C
4|2|4|329|131|17|C
4|2|4|329|131|18|C
4|2|4|329|131|19|C
4|2|4|329|131|20|C
4|2|4|329|131|21|*
4|2|4|329|131|22|C
4|2|4|329|131|23|C
4|2|4|329|131|24|C
4|2|4|329|131|25|C
4|2|4|329|131|26|C
4|2|4|329|131|27|C
4|2|4|329|131|28|C
4|2|4|329|131|29|*
4|2|4|329|131|30|C
4|2|4|329|131|31|C
4|2|4|329|131|32|C
4|2|4|329|131|33|C
4|2|4|329|131|35|C
4|2|4|329|131|36|C
4|2|4|329|131|37|C
4|2|4|329|131|38|C
4|2|4|329|131|39|C
4|2|4|329|131|40|C
4|2|4|329|131|41|C
4|2|4|329|131|42|C
4|2|4|329|131|43|C
4|2|4|329|131|44|C
4|2|4|329|131|45|C
4|2|4|329|131|46|C
4|2|4|329|131|47|C
4|2|4|329|131|48|C
4|2|4|329|131|49|C
4|2|4|329|131|51|C
4|2|4|329|131|52|C
4|2|4|329|131|53|C
4|2|4|329|131|54|C
4|2|4|329|131|55|C
4|2|4|329|278|9999|C
4|2|4|329|324|9999|*
4|2|4|329|479|9999|C
4|2|4|329|532|9999|C
4|2|4|329|535|9999|C
4|2|4|330|5|1|C
4|2|4|330|5|2|C
4|2|4|330|5|3|C
4|2|4|330|5|4|*
4|2|4|330|5|5|C
4|2|4|330|5|6|C
4|2|4|330|5|8|C
4|2|4|330|5|9|C
4|2|4|330|5|10|C
4|2|4|330|5|11|C
4|2|4|330|5|12|C
4|2|4|330|5|19|C
4|2|4|330|5|20|C
4|2|4|330|5|21|C
4|2|4|330|5|22|C
4|2|4|330|5|23|C
4|2|4|330|5|24|C
4|2|4|330|5|25|C
4|2|4|330|5|26|C
4|2|4|330|5|35|C
4|2|4|330|5|36|C
4|2|4|330|5|37|C
4|2|4|330|5|38|C
4|2|4|330|5|39|C
4|2|4|330|5|40|C
4|2|4|330|5|41|C
4|2|4|330|5|47|C
4|2|4|330|5|48|C
4|2|4|330|5|49|C
4|2|4|330|5|53|C
4|2|4|330|5|55|C
4|2|4|330|5|56|C
4|2|4|330|5|57|C
4|2|4|330|5|58|C
4|2|4|330|5|59|C
4|2|4|330|5|60|C
4|2|4|330|5|61|C
4|2|4|330|5|62|C
4|2|4|330|5|63|C
4|2|4|330|5|64|C
4|2|4|332|26|9999|C
4|2|4|332|56|1|C
4|2|4|332|56|3|C
4|2|4|332|56|6|C
4|2|4|332|56|7|C
4|2|4|332|56|8|C
4|2|4|332|56|9|C
4|2|4|332|56|10|C
4|2|4|332|56|11|C
4|2|4|332|56|12|C
4|2|4|332|56|13|C
4|2|4|332|56|14|C
4|2|4|332|56|15|C
4|2|4|332|56|16|C
4|2|4|332|56|17|C
4|2|4|332|56|18|C
4|2|4|332|56|19|C
4|2|4|332|56|20|C
4|2|4|332|56|21|C
4|2|4|332|56|23|C
4|2|4|332|56|24|C
4|2|4|332|56|25|C
4|2|4|332|56|26|C
4|2|4|332|56|27|C
4|2|4|332|56|28|C
4|2|4|332|56|29|C
4|2|4|332|56|30|C
4|2|4|332|56|9999|C
4|2|4|332|85|9999|C
4|2|4|332|138|9999|C
4|2|4|332|219|9999|C
4|2|4|332|222|9999|C
4|2|4|332|309|9999|C
4|2|4|332|524|9999|C
4|2|4|333|55|9999|*
4|2|4|333|177|1|C
4|2|4|333|177|2|C
4|2|4|333|177|5|C
4|2|4|333|177|6|C
4|2|4|333|177|7|C
4|2|4|333|177|9|C
4|2|4|333|177|10|*
4|2|4|333|177|12|C
4|2|4|333|177|13|C
4|2|4|333|177|14|C
4|2|4|333|177|16|C
4|2|4|333|177|17|C
4|2|4|333|177|18|C
4|2|4|333|177|19|C
4|2|4|333|177|20|C
4|2|4|333|177|21|C
4|2|4|333|177|23|C
4|2|4|333|177|24|C
4|2|4|333|177|25|C
4|2|4|333|177|27|C
4|2|4|333|177|28|C
4|2|4|333|177|29|C
4|2|4|333|177|30|C
4|2|4|333|177|31|C
4|2|4|333|177|9999|C
4|2|4|333|226|9999|C
4|2|4|333|258|1|C
4|2|4|333|258|2|C
4|2|4|333|258|3|C
4|2|4|333|258|4|C
4|2|4|333|258|5|C
4|2|4|333|258|6|C
4|2|4|333|258|7|C
4|2|4|333|258|8|C
4|2|4|333|258|9|C
4|2|4|333|258|10|C
4|2|4|333|258|11|C
4|2|4|333|258|12|*
4|2|4|333|258|13|*
4|2|4|333|258|14|C
4|2|4|333|258|15|C
4|2|4|333|258|16|C
4|2|4|333|258|9999|C
4|2|4|333|314|9999|C
4|2|4|333|375|9999|C
4|2|4|333|461|9999|*
4|2|4|334|19|3|C
4|2|4|334|19|4|C
4|2|4|334|19|5|C
4|2|4|334|19|8|C
4|2|4|334|19|9|C
4|2|4|334|19|10|C
4|2|4|334|19|11|C
4|2|4|334|19|12|C
4|2|4|334|19|13|C
4|2|4|334|19|14|C
4|2|4|334|19|15|C
4|2|4|334|19|18|C
4|2|4|334|19|19|C
4|2|4|334|19|20|C
4|2|4|334|19|21|C
4|2|4|334|19|22|C
4|2|4|334|19|23|C
4|2|4|334|19|24|C
4|2|4|334|19|25|C
4|2|4|334|19|26|C
4|2|4|334|19|28|C
4|2|4|334|19|29|C
4|2|4|334|19|30|C
4|2|4|334|19|31|C
4|2|4|334|19|32|C
4|2|4|334|19|33|C
4|2|4|334|19|34|C
4|2|4|334|19|35|C
4|2|4|334|19|36|C
4|2|4|334|19|37|C
4|2|4|334|19|38|C
4|2|4|334|19|39|C
4|2|4|334|19|40|C
4|2|4|334|19|41|C
4|2|4|334|19|42|C
4|2|4|334|19|43|C
4|2|4|334|19|44|C
4|2|4|334|19|45|C
4|2|4|334|19|46|C
4|2|4|334|19|47|C
4|2|4|334|19|49|C
4|2|4|334|19|50|C
4|2|4|334|19|51|C
4|2|4|334|19|52|C
4|2|4|334|19|53|C
4|2|4|334|19|54|C
4|2|4|334|19|55|C
4|2|4|334|19|57|C
4|2|4|334|19|58|C
4|2|4|334|19|59|C
4|2|4|334|19|60|C
4|2|4|334|19|61|C
4|2|4|334|19|62|C
4|2|4|334|19|63|C
4|2|4|334|19|64|C
4|2|4|334|19|65|C
4|2|4|334|19|66|C
4|2|4|334|19|67|C
4|2|4|334|19|68|C
4|2|4|334|19|69|C
4|2|4|334|19|9999|C
4|2|4|334|277|9999|C
4|2|4|334|306|1|C
4|2|4|334|306|2|C
4|2|4|334|306|3|C
4|2|4|334|306|6|C
4|2|4|334|306|7|C
4|2|4|334|306|8|C
4|2|4|334|306|9|C
4|2|4|334|306|10|C
4|2|4|334|306|11|C
4|2|4|334|306|12|C
4|2|4|334|306|13|C
4|2|4|334|306|14|C
4|2|4|334|306|15|C
4|2|4|334|306|16|C
4|2|4|334|306|17|C
4|2|4|334|306|18|C
4|2|4|334|306|19|C
4|2|4|334|306|20|C
4|2|4|334|306|21|C
4|2|4|334|306|22|C
4|2|4|334|306|23|C
4|2|4|334|306|24|C
4|2|4|334|306|25|C
4|2|4|334|306|26|C
4|2|4|334|306|27|C
4|2|4|334|306|28|C
4|2|4|334|306|29|C
4|2|4|334|306|30|C
4|2|4|334|306|31|C
4|2|4|334|306|32|C
4|2|4|334|306|33|C
4|2|4|334|306|9999|C
4|2|4|334|307|1|C
4|2|4|334|307|3|C
4|2|4|334|307|4|C
4|2|4|334|307|5|C
4|2|4|334|307|6|C
4|2|4|334|307|7|C
4|2|4|334|307|8|C
4|2|4|334|307|10|C
4|2|4|334|307|12|C
4|2|4|334|307|13|C
4|2|4|334|307|14|C
4|2|4|334|307|15|C
4|2|4|334|307|16|C
4|2|4|334|307|17|C
4|2|4|334|307|9999|C
4|2|4|334|342|9999|C
4|2|4|334|345|9999|C
4|2|4|334|376|9999|C
4|2|4|334|444|9999|*
4|2|4|334|462|9999|C
4|2|4|334|463|9999|C
4|2|4|334|476|9999|C
4|2|4|334|531|9999|C
4|2|4|334|533|9999|C
4|2|4|335|40|9999|C
4|2|4|335|212|1|C
4|2|4|335|212|2|C
4|2|4|335|212|3|C
4|2|4|335|212|4|C
4|2|4|335|212|5|C
4|2|4|335|212|6|C
4|2|4|335|212|7|C
4|2|4|335|212|8|C
4|2|4|335|212|9|C
4|2|4|335|212|10|C
4|2|4|335|212|11|C
4|2|4|335|212|12|C
4|2|4|335|212|13|C
4|2|4|335|212|14|C
4|2|4|335|212|15|C
4|2|4|335|212|16|C
4|2|4|335|212|17|C
4|2|4|335|212|18|C
4|2|4|335|212|19|C
4|2|4|335|212|20|C
4|2|4|335|212|21|C
4|2|4|335|212|22|C
4|2|4|335|212|23|C
4|2|4|335|212|24|C
4|2|4|335|212|25|C
4|2|4|335|212|26|C
4|2|4|335|212|27|C
4|2|4|335|212|28|C
4|2|4|335|212|29|C
4|2|4|335|212|30|C
4|2|4|335|212|31|C
4|2|4|335|212|32|C
